"playerID","tmID","year","off_win_share","def_win_share","win_share","tot_reb_percent","usage_percent","val_over_rep_player","plus_minus","player_eff_rating"
"jamisan01","WAS",2005,4.9,3.2,8.2,13.5,23.9,1.6,0,17.7
"jaricma01","MIN",2005,-0.3,2.6,2.3,6.7,17,0.9,-0.3,11.7
"jasiksa01","IND",2005,1.6,1.7,3.3,5.7,18,0.6,-0.6,12.9
"jeffeal01","BOS",2005,0.9,1.5,2.3,17.2,21.6,-0.3,-3.1,16.2
"jefferi01","NJN",2005,7.6,4.1,11.7,10.2,22.1,3.8,3,18.9
"jeffrja01","WAS",2005,1.4,1.7,3.1,11.3,13.4,1.4,0.8,11.6
"johnsam01","DET",2005,0.1,0,0.2,6.1,19.2,0,2.5,20.3
"johnsan02","IND",2005,2.2,2.3,4.5,4.9,18.3,0.9,-0.3,14.2
"johnsde03","DEN",2005,0.5,0.8,1.3,6.1,17.9,0.2,-1.2,11.7
"johnser02","MIL",2005,-0.1,0.1,0,17.6,12.9,-0.1,-8.3,3.1
"johnsjo02","ATL",2005,5.5,0.4,6,6,24.6,2.2,0.7,17.9
"johnsli01","NJN",2005,-0.1,0.1,0,11.7,21.2,-0.1,-8.6,4.4
"johnsli01","NOK",2005,-0.1,0.5,0.4,14,16.5,-0.2,-3.3,10.5
"jonesda02","MEM",2005,-0.9,1.5,0.6,6.5,17.8,-0.7,-4.8,8
"jonesda01","CLE",2005,2.2,1.1,3.4,3.8,12.6,0.5,-1.1,9.3
"jonesdw02","BOS",2005,0,0.1,0.1,21.7,9.9,-0.1,-5.1,9.2
"jonesed02","MEM",2005,3,4.2,7.2,6.9,18.1,3.1,3,14.7
"jonesfr01","IND",2005,0.4,2.2,2.6,5.3,18.7,0.4,-1.1,11
"jonesja02","PHO",2005,2.3,1.7,4,7.9,16.9,0.7,-0.3,13.2
"jonesju01","CHA",2005,1.2,1.8,3,10.4,18.3,0.4,-1.2,12.1
"kamanch01","LAC",2005,1.8,4.3,6.1,17,17.9,1,-0.4,15
"kaponja01","MIA",2005,0.7,0.5,1.2,6.3,14.7,-0.2,-3.3,9
"kasunma01","ORL",2005,0.1,0.2,0.3,17.4,20.9,-0.3,-7.8,8.9
"khryavi01","POR",2005,0.6,0.7,1.3,12.4,15.1,0.4,-1,11.5
"kiddja01","NJN",2005,4.5,5.6,10.1,11.4,19.1,5.6,5.5,19.2
"kirilan01","UTA",2005,3.6,4.3,7.9,12.9,20.5,5.5,6.4,20.7
"kleizli01","DEN",2005,0.6,0.6,1.2,13.1,19.4,-0.3,-4.3,13.2
"knighbr01","CHA",2005,2.5,2.5,4.9,5.5,20.3,1.3,0.2,17.3
"korolya01","LAC",2005,-0.1,0.1,0,5.9,14.7,-0.1,-6.3,4.8
"korveky01","PHI",2005,3.2,1.3,4.6,6.2,16.2,1.1,-0.2,12.3
"krstine01","NJN",2005,2,3.4,5.4,12.2,21.6,0.1,-1.8,14.4
"kukocto01","MIL",2005,0.2,0.9,1.1,8.8,17.4,0.2,-1.1,11.9
"lafrera01","BOS",2005,2.2,2,4.3,12.2,14.7,1.2,0.3,12
"lampema01","NOK",2005,-0.1,0,-0.1,14.9,14.6,0,-13,-6.1
"lampema01","HOU",2005,-0.1,0,-0.1,24.4,39.3,-0.1,-30.7,-2.1
"leeda02","NYK",2005,2,0.8,2.7,16.3,13.5,0.7,0.4,15.4
"lenarvo01","DEN",2005,-0.2,0.2,0,6.9,22.5,-0.1,-4.2,10.1
"lenarvo01","POR",2005,-0.3,0.1,-0.1,5.2,25,-0.1,-3.2,11.8
"lewisra02","SEA",2005,8.2,0.1,8.3,8.2,23.1,3.3,2.5,20
"livinra01","CHI",2005,-0.1,0,0,10.4,6.2,0,-5.3,-3
"livinsh01","LAC",2005,-0.5,1.8,1.3,7,15,0,-2.1,10.2
"lucasjo02","HOU",2005,-0.2,0.1,-0.1,2.7,19.2,-0.1,-7,7.7
"luety01","ATL",2005,2.8,-0.1,2.7,4,20.4,-0.3,-2.8,15.5
"macijar01","NOK",2005,-0.1,0.1,0,4.4,19.2,-0.1,-5.3,8.3
"madsema01","MIN",2005,-0.3,0.9,0.6,12.5,7.9,-0.2,-3.4,5.3
"maggeco01","LAC",2005,1.9,1.1,3,10.4,27.7,0.4,-0.4,18.9
"magloja01","MIL",2005,-0.8,2.9,2,18.8,17.2,-1.4,-4.3,11.1
"marbust01","NYK",2005,3.5,0.3,3.9,4.9,22.2,0.9,-0.3,16.4
"mariosh01","PHO",2005,8.6,5.9,14.6,16.3,22.3,5.9,5.3,23.6
"marksse01","SAS",2005,0.2,0.4,0.6,14,22,0,-1.4,17.9
"marshdo01","CLE",2005,1.4,2.8,4.2,14,18.2,0.7,-0.7,13.4
"marshra01","DAL",2005,-0.1,0.3,0.2,7.7,17,-0.1,-3.5,10.1
"martida01","TOR",2005,0.3,0.1,0.4,3.6,16.7,-0.2,-4.3,11.5
"martike01","DEN",2005,1.8,2,3.8,13.3,21.6,0.7,-0.2,16.7
"martike02","SAC",2005,3.6,1.9,5.5,8,17.4,1,0.1,14.8
"masonde01","NOK",2005,-1.7,1.4,-0.2,8.4,20.8,-1.8,-5.5,9.2
"maxieja01","DET",2005,-0.4,0.2,-0.2,10.5,24.9,-0.3,-9.8,8
"mayse01","CHA",2005,-0.1,0.5,0.4,15.9,25.9,-0.1,-2.8,15.3
"mccanra01","MIN",2005,0.2,1.4,1.6,6.3,23.3,-0.3,-2.9,12.6
"mccarwa01","LAC",2005,-0.5,0.5,0,11.2,16.7,-0.2,-4.3,5.9
"mcdyean01","DET",2005,1.9,2.8,4.6,15,18.9,0.9,0,15.5
"mcgratr01","HOU",2005,1.4,2.7,4.1,10.3,35,3,4.8,21.9
"mcinnje01","NJN",2005,-0.2,0.6,0.3,6,17.9,-0.4,-5,9.2
"mckieaa01","LAL",2005,0,0.1,0.1,9.7,5.6,-0.1,-3.7,6.1
"mcleoke01","UTA",2005,-0.2,0.8,0.6,3.8,17.8,-1,-5.3,8.6
"medvest01","LAL",2005,0,0,0,0,15.2,0,-13.8,11
"mihmch01","LAL",2005,2.2,1.7,4,14.2,18.7,0.2,-1.4,15.3
"milesaa01","GSW",2005,-0.2,0.1,0,6.6,11.6,-0.2,-8.2,6
"milescj01","UTA",2005,0.1,0.2,0.3,11.3,21.8,0,-2.1,13.8
"milesda01","POR",2005,-1.6,0.6,-1,8.5,25.1,-0.7,-4.2,12.5
"milicda01","DET",2005,-0.2,0.3,0,11.9,17.5,0,-1.8,10.1
"milicda01","ORL",2005,0.3,0.9,1.1,12.1,19.3,0.4,0.7,16.3
"millean02","DEN",2005,3.6,2.6,6.2,7,20,1.8,0.5,16.4
"millebr01","SAC",2005,5.5,3.6,9.1,12.3,18.9,3.5,2.8,17.5
"millemi01","MEM",2005,3.9,3.5,7.4,10.6,21.3,2.6,2.6,17.2
"mingya01","HOU",2005,5,3.5,8.6,17.5,29.9,2.2,2.4,25.6
"moblecu01","LAC",2005,1.9,3.4,5.3,6.6,19.8,1.8,0.3,13.1
"mohamna01","SAS",2005,1.7,2.8,4.5,17.8,18.3,0.4,-1,15
"moniase01","POR",2005,-0.2,0.1,-0.2,9.1,14.4,-0.3,-5.1,6.2
"moniase01","SAC",2005,0,0,0,8.4,18.9,0,-6.2,12.1
"mooremi01","SEA",2005,0.1,0,0.1,13.5,14.7,-0.4,-4.8,8.6
"morrite01","ORL",2005,-0.4,0.2,-0.1,12.2,14.1,-0.3,-7.2,5.1
"mournal01","MIA",2005,2.1,2.6,4.8,16.2,17.5,0.9,0.7,19.4
"murphtr01","GSW",2005,3.5,3,6.5,16.5,19.2,0.8,-0.7,15.9
"murrala01","NJN",2005,-0.1,1,0.9,13.4,18,-0.4,-4.7,10.8
"murraro01","SEA",2005,-0.3,-0.3,-0.7,4.8,24.4,-1.2,-6.2,11.2
"murraro01","CLE",2005,0.5,0.9,1.3,3.9,18.9,0.2,-1.1,11.9
"mutomdi01","HOU",2005,1.3,1.8,3.1,18.8,8.5,-0.1,-2.4,12.7
"ndongbo01","LAC",2005,0,0.2,0.2,14.1,19.1,-0.1,-4.3,11
"nachbbo01","NOK",2005,-0.3,0.4,0,7.2,18.4,-0.2,-4,7.3
"nachbbo01","NJN",2005,-0.1,0.1,0,6.6,19.2,-0.1,-5.5,6.9
"nailole01","PHI",2005,0.3,0.2,0.5,10.4,18.6,-0.1,-3.5,14.5
"najered01","DEN",2005,1,1.8,2.7,13.1,12.5,0.6,-0.3,10.9
"nashst01","PHO",2005,10.3,2.1,12.4,6.6,23.3,4,3.7,23.3
"nelsoja01","ORL",2005,3.5,1.4,4.9,6.2,25.1,1.9,2.2,19.5
"nestera01","SAS",2005,0.9,2.9,3.7,12.1,12.6,0.7,-0.1,11
"newblir01","CLE",2005,-0.3,0.3,0.1,9.4,10,-0.2,-4.5,4
"nocioan01","CHI",2005,3.3,3.4,6.7,12.8,21.3,1.7,1,16.1
"norrimo01","HOU",2005,-0.2,0.4,0.2,8.3,17.5,0,-2.6,10.4
"norrimo01","NOK",2005,-0.1,0.1,0,6.5,19.1,-0.1,-4.8,9.6
"nowitdi01","DAL",2005,13.5,4.3,17.7,14.2,30,6,5.7,28.1
"onealje01","IND",2005,1.4,3.5,4.9,15.2,28.9,1.8,1.9,20.4
"onealsh01","MIA",2005,3.3,2.9,6.2,17.6,30,2.1,2.6,24.4
"obertfa01","SAS",2005,0.2,0.9,1.1,14.8,12.9,0.2,-0.7,9.3
"odomla01","LAL",2005,5.4,3.8,9.2,13.5,18.1,4.4,3.4,17
"okafoem01","CHA",2005,-0.2,1.1,1,17.3,21.5,0,-1.9,14.9
"okurme01","UTA",2005,6.3,3,9.3,15.4,23.5,3,2.1,19
"ollieke01","PHI",2005,0.5,0.5,1.1,5.4,9.6,-0.6,-4.3,7.8
"olowomi01","MIN",2005,-0.8,1.2,0.4,14.3,16,-0.5,-4.6,8.6
"olowomi01","BOS",2005,-0.3,0.2,-0.1,15,17.2,-0.3,-8.1,6.8
"ostergr01","UTA",2005,0.2,1.1,1.3,16.9,11,0.5,0.3,11.6
"outlabo01","ORL",2005,0.4,0.4,0.7,13.4,10.5,0.2,0.4,11.8
"outlatr01","POR",2005,0.4,0.5,0.9,9.9,18.3,-0.4,-3.5,12.9
"owensan01","UTA",2005,-0.3,0.1,-0.2,6.1,20.9,-0.3,-8.4,5.2
"pachuza01","ATL",2005,2.5,1.4,3.9,15,19.2,0.7,-0.9,15
"padgesc01","NJN",2005,0.6,1.3,1.8,13.5,15.5,0.4,0.4,12.5
"palacmi01","UTA",2005,-0.9,1.1,0.2,5.9,19.5,-1.1,-5.1,9.9
"pargoja01","CHI",2005,-0.9,0.8,-0.1,5.4,25.3,-0.4,-4.2,9.9
"parkesm01","LAL",2005,2.8,3,5.8,5.7,16.5,2.1,1,13.4
"parketo01","SAS",2005,5.5,4.1,9.6,5.7,27.1,3.1,2.6,20.8
"patteru01","POR",2005,0.7,0.3,1,8.8,25.1,0,-1.8,17
"patteru01","DEN",2005,0.4,0.7,1.1,7.1,22.7,0.4,0.1,15.4
"paulch01","NOK",2005,6.8,3.6,10.4,8.5,22.2,5.7,6.1,22.1
"pavloal01","CLE",2005,-0.1,0.6,0.5,5.8,15.7,-0.4,-4,6.9
"paytoga01","MIA",2005,1.8,2.3,4.1,5.9,14.1,1,-0.2,10.7
"perkike01","BOS",2005,0.3,2,2.3,18.5,14.8,0.7,0,13.2
"petermo01","TOR",2005,5.2,0.6,5.9,7.4,19.9,2.4,1,15.3
"petrojo01","SEA",2005,0.7,0.2,1,13.9,13.7,-0.7,-4,10.4
"piatker01","CHI",2005,-0.2,0.2,0.1,5.8,14.7,-0.1,-3.9,6.2
"piercpa01","BOS",2005,8.3,3.2,11.5,10.5,31.2,4.9,4.3,23.6
"pietrmi01","GSW",2005,-0.3,0.9,0.6,7.7,21.1,-0.4,-3.4,10
"planizo01","NJN",2005,-0.8,0.8,0.1,7.3,20.2,-0.5,-5.5,6.9
"podkopa01","DAL",2005,-0.1,0,-0.1,23.4,17.2,-0.1,-19.8,2.3
"pollasc01","IND",2005,0.6,1.6,2.1,16.3,11.9,0.5,0.8,12.3
"poseyja01","MIA",2005,1.8,2.4,4.2,9.8,11.6,1.6,1.4,9.8
"potapvi01","SEA",2005,0.2,-0.1,0,11.7,11.9,-0.3,-5.7,7.4
"potapvi01","SAC",2005,0,0,0,3.7,12.9,0,-5.7,8.2
"poweljo01","DAL",2005,0.3,0.4,0.7,11.4,13.4,-0.2,-3.6,9.2
"pricero01","SAC",2005,-0.1,0.1,0.1,5.8,22.4,-0.1,-5.2,10.5
"princta01","DET",2005,4,3,7,7.1,19.6,1.8,0.4,14.8
"profila01","LAL",2005,0,0.3,0.3,9.1,19.4,-0.2,-4.2,11.8
"przybjo01","POR",2005,1,1.2,2.3,16.9,13,1,0.8,15.3
"radmavl01","SEA",2005,1.3,0.1,1.4,10.4,19.1,0.3,-0.9,13.1
"radmavl01","LAC",2005,1,1.3,2.3,11.2,16.8,1,2.6,14.2
"randosh01","PHI",2005,0.5,0.5,1.1,16,14,0,-2.4,12.6
"randoza01","POR",2005,0.4,0.9,1.3,14,28.8,-0.6,-2.9,16.9
"ratlith01","POR",2005,1.3,0.7,2,12.9,9.9,0.5,-0.5,12.2
"rebraze01","LAC",2005,0.2,0.5,0.7,9,15.5,-0.1,-3.4,10.7
"reddmi01","MIL",2005,8.8,2,10.8,6.5,28.3,3.5,2.4,21.2
"reedju01","BOS",2005,-0.4,0.1,-0.3,6.1,16.8,-0.5,-8.9,3.3
"reedju01","MIN",2005,0,0.7,0.7,8.1,19.7,-0.4,-4.1,9.8
"richaja01","GSW",2005,4.5,2.8,7.3,8.5,27.6,3.5,2.8,19.2
"richaqu01","NYK",2005,0.2,0.5,0.7,9.7,17.4,0.2,-1.6,9.6
"ridnolu01","SEA",2005,4.4,0,4.4,5.4,18.1,1,-0.5,16
"roberan02","MEM",2005,0.1,0.1,0.2,4.1,19.3,-0.1,-5.5,11.7
"roberla01","MEM",2005,0.2,0.3,0.5,16.4,15.9,0,-1.4,13.8
"robinbe01","CHA",2005,0.1,1.6,1.7,9.7,17,0.2,-1.3,12
"robincl02","NJN",2005,0.2,2.7,2.8,8.4,15.4,0.1,-1.7,9.6
"robinna01","NYK",2005,1,0.5,1.5,6.6,22.5,0.2,-1.5,12.6
"roseja01","TOR",2005,1.2,0,1.2,6.4,22.7,-0.4,-3.3,13.5
"roseja01","NYK",2005,1.3,0,1.3,6.7,20.2,0.1,-1.2,14.5
"rosema01","NYK",2005,-0.3,0.8,0.5,14.1,17.1,-0.2,-2.7,10.2
"rossqu01","LAC",2005,-0.2,1.7,1.6,6.5,11.8,0,-1.9,7.4
"ruffimi01","WAS",2005,0.6,1.1,1.7,15.6,6.5,0.4,-0.3,8.1
"rushka01","CHA",2005,-1,0.7,-0.2,5.4,22.7,-0.6,-4.3,9.8
"russebr01","DEN",2005,0,0,0,19.5,0,0,-3.9,16.4
"salmojo01","PHI",2005,0.5,1.2,1.7,6.3,16.3,-0.5,-3,10.7
"sampsja01","SAC",2005,0.2,0.1,0.2,27,9.3,0.1,6.5,24.4
"sandeme01","SAS",2005,0,0.2,0.2,12,19.2,-0.1,-4.2,10.5
"scalabr01","BOS",2005,-0.4,0.7,0.3,7.4,12.7,-0.4,-3.7,5.9
"scaleal01","SAS",2005,0,0,0,NA,NA,0,-4.4,NA
"schenlu01","CHI",2005,0.1,0.2,0.3,11.2,11.1,0,-2.4,9.3
"seungha01","POR",2005,-0.1,0.1,0,13.9,11.7,-0.3,-7.5,6.9
"simiewa01","MIA",2005,0.4,0.5,0.8,12.5,17.7,-0.3,-4.5,11.5
"simmobo01","MIL",2005,3.3,2,5.3,7.8,18.3,2.1,1.4,13.8
"singlja01","LAC",2005,1.2,1.1,2.3,15.2,12.3,0.4,0.2,13.6
"skinnbr01","SAC",2005,0.2,0.6,0.8,13.8,10.6,0,-1.6,10.8
"skinnbr01","POR",2005,-0.1,0.4,0.3,14.8,12,-0.1,-2.6,10.3
"smithch04","POR",2005,0.3,0,0.3,4.6,17.9,0,-2.4,12.4
"smithch04","DEN",2005,0,0,0,0,22.4,0,-22.6,-28.1
"smithdo04","ATL",2005,0.2,0.1,0.3,6.6,13,0,-1.9,12.7
"smithjr01","NOK",2005,0.4,0.8,1.2,6.6,21.9,0,-2.1,12.7
"smithjo02","MIL",2005,1.4,0.9,2.3,15.4,20.4,0,-2.1,16.1
"smithjo03","ATL",2005,1.5,2.1,3.6,12.5,18.9,1.9,1,15.5
"snower01","CLE",2005,0,2,2.1,5,10.9,-0.3,-2.6,8.1
"snydeki01","NOK",2005,1.4,0.9,2.2,7.3,20.5,0.5,-0.5,14.6
"songada01","CHI",2005,0.7,1.8,2.5,10.6,21.3,0.3,-1.1,13.6
"sowpa01","TOR",2005,0.2,0.4,0.6,15.1,14,-0.3,-4.3,9.5
"stackje01","DAL",2005,1.2,1.2,2.4,6,25.2,0.1,-1.8,14.5
"stevede01","ORL",2005,1.2,1.3,2.4,5.6,18.1,-0.4,-2.6,10.9
"stojape01","SAC",2005,1.4,0.9,2.4,8.4,20.8,0.4,-0.7,13.6
"stojape01","IND",2005,3.8,1.8,5.6,9.9,22.9,1.7,2.6,19.1
"storeaw01","WAS",2005,0,0.1,0.1,11,20,-0.1,-6.3,9.2
"stoudda01","MEM",2005,0.7,1,1.7,6.7,20.8,0.3,-0.6,13.7
"stoudsa01","ATL",2005,1.1,0,1.2,5.6,22.9,-0.8,-4.5,12.5
"stoudam01","PHO",2005,0,0.1,0.1,17.8,28.7,-0.1,-6.6,17.8
"sweetmi01","CHI",2005,0.1,2.1,2.1,16.5,23.2,0,-2.1,13.9
"swiftro01","SEA",2005,0.7,0.3,1.1,16.2,15,-0.6,-4.3,12.7
"swiftst01","HOU",2005,0.4,2.1,2.5,12.7,22.7,-0.5,-3.4,14.6
"szczewa02","MIN",2005,3.3,1.2,4.6,7.3,23.1,1.3,1.2,18.1
"szczewa02","BOS",2005,2.9,0.5,3.4,6.4,20.7,0.8,0.7,17.2
"taftch01","GSW",2005,0.3,0.1,0.5,13.9,13.2,0,-1.3,15.6
"taylodo01","WAS",2005,-0.3,0.5,0.2,6.6,18.1,-0.1,-3.2,10.1
"tayloma01","NYK",2005,-1,0.4,-0.5,11.5,19.8,-1,-5.4,8.5
"telfase01","POR",2005,0.4,0.2,0.6,4.4,22.2,-0.4,-2.9,13
"terryja01","DAL",2005,7.4,2.3,9.6,3.4,22.2,3.5,2.9,18.4
"thomabi01","WAS",2005,0,0.2,0.2,6.2,16,0.1,0,9.8
"thomaet01","WAS",2005,1.2,1.3,2.5,14.5,14,-0.1,-2.4,13.6
"thomaja02","PHI",2005,0,0.1,0.1,14.6,9.6,-0.2,-8.3,4.1
"thomaja02","CHI",2005,0,0,0.1,17.7,10.4,0,-7.9,11.7
"thomajo02","MEM",2005,0,0,0,0,7.8,0,-7.2,3.8
"thomajo02","ATL",2005,0,0,0,9.1,8.8,-0.1,-7.4,3.1
"thomajo02","NJN",2005,-0.1,0.1,0,16.3,10.5,-0.1,-9.6,3.5
"thomake01","SAC",2005,2.2,3.3,5.5,15.8,16.6,1.6,0.7,15
"thomaku01","PHO",2005,1.3,2,3.3,16.3,15.5,0.3,-1.2,13.1
"thomati01","CHI",2005,-0.1,0,0,7.2,24,0,-7.2,8.5
"thomati01","PHO",2005,0.2,0.7,0.9,11.1,21,-0.1,-2.9,12.4
"thompdi01","PHO",2005,0.1,0.1,0.1,14.2,29.1,0,-1.1,22
"tinslja01","IND",2005,-0.8,1.5,0.7,6.8,22.2,0.2,-1.3,12.1
"tsakaja01","MEM",2005,1.5,1.4,2.8,17.6,16.1,0.2,-0.9,17.3
"tskitni01","MIN",2005,-0.1,0,-0.1,9.2,25.1,-0.1,-24.7,-6.7
"tskitni01","PHO",2005,0,0.1,0,12.9,22,-0.1,-7.4,10.6
"turiaro01","LAL",2005,0.2,0.2,0.4,13.5,13.8,0,-2.2,12.2
"turkohe01","ORL",2005,5.8,1.9,7.6,7.9,20.6,2.8,2.3,16.7
"udokaim01","NYK",2005,0,0,0,9.1,11.4,-0.1,-5.4,6.1
"udrihbe01","SAS",2005,0.5,0.8,1.3,5.2,25.1,0,-1.7,15.3
"vanexni01","SAS",2005,0.1,1.3,1.4,5.5,20.2,-0.2,-2.8,11
"vanhoke01","DAL",2005,1.1,1.2,2.3,10.6,21.8,0.1,-1.5,13.8
"varejan01","CLE",2005,1.1,1.3,2.3,18.3,14,0.3,-0.6,14.8
"vaughja01","NJN",2005,0,1.5,1.5,4.3,12.7,-0.8,-4.6,7.5
"villach01","TOR",2005,2.9,1,3.9,13.5,21.7,0.6,-1,16.4
"voskuja01","CHA",2005,0.2,0.9,1,13,17.4,-0.1,-2.7,11
"vromaja01","NOK",2005,-0.3,0.4,0.1,12.6,12.2,-0.2,-3.9,5.9
"vujacsa01","LAL",2005,0.8,1.2,2,6.5,12.1,-0.1,-2.4,8.4
"wadedw01","MIA",2005,10.2,4.2,14.4,8.7,32.5,7,7.5,27.6
"wafervo01","LAL",2005,-0.3,0.1,-0.3,6.4,26.6,-0.2,-12.2,-1.6
"walkean02","MIA",2005,1.1,2.5,3.6,11.3,23.2,1.1,0,14.4
"walkesa01","IND",2005,-0.1,0,0,7.9,10.3,-0.1,-12.3,-6.2
"wallabe01","DET",2005,3.3,6.9,10.1,19,11.2,5.7,5.8,17.5
"wallage01","CHA",2005,3,3.4,6.4,12.6,19.3,3.7,5.8,21.3
"wallara01","DET",2005,4,4.9,8.9,11.7,21.1,3.9,3.5,17.6
"walshma01","MIA",2005,0,0,0,0,44.3,0,-25.9,-2.4
"waltolu01","LAL",2005,0.6,1.3,2,10.9,15,0.2,-1.3,11.6
"warriha01","MEM",2005,-0.3,1.1,0.8,12.1,22.5,-0.6,-5.5,11
"watsoea01","DEN",2005,0.8,0.8,1.6,5.2,17.6,0.4,-0.5,12.8
"watsoea01","SEA",2005,0.9,0.1,1.1,7.2,23.1,0.4,0.7,17.3
"webbech01","PHI",2005,1.1,3.3,4.4,15,27.7,1.2,-0.4,18.4
"webstma02","POR",2005,0.8,0.1,0.9,7.3,18.7,-0.3,-3.2,11.6
"wellsbo01","SAC",2005,0.7,2.7,3.4,13.9,22.4,1.6,1.8,16.6
"welscji01","MIL",2005,0.1,0.7,0.8,7.6,15.9,-0.3,-3.2,9.8
"wesleda01","HOU",2005,1.4,2.2,3.6,4.4,15.3,0.8,-0.7,9.6
"westda01","NOK",2005,4.8,2.6,7.4,12.9,23,1.9,1,19.7
"westde01","BOS",2005,3.6,2.1,5.7,7.3,16.4,2.4,1.9,15.1
"whalero01","UTA",2005,-0.2,0.3,0,12.3,16.1,-0.1,-3.5,7.6
"wilcoch01","LAC",2005,0.6,1,1.6,15.3,15.9,0,-2.3,13.2
"wilcoch01","SEA",2005,2.6,0.2,2.8,16.4,18.7,0.5,0.2,20.4
"wilkida02","SEA",2005,1.7,0.1,1.7,7.6,17.4,0.2,-1.5,13.1
"wilksmi01","CLE",2005,-0.6,0.2,-0.4,6.6,15.1,-0.3,-7.3,2
"wilksmi01","SEA",2005,0.1,0,0.1,6.9,22.5,0,-3.8,14.6
"williaa01","TOR",2005,0,0.1,0.1,9.3,12.4,-0.1,-4.2,7.2
"williaa01","NOK",2005,0.8,0.7,1.5,14.3,13.8,0.1,-1.7,12.2
"willial02","TOR",2005,-0.1,0,-0.1,18.3,17.9,-0.1,-23.4,-4.7
"willide01","UTA",2005,1.5,1.3,2.8,5.1,20.3,-0.2,-2.3,12.4
"willier01","TOR",2005,0,0,0.1,8.7,14,-0.3,-5.3,6.8
"willija02","MIA",2005,3.2,1.6,4.8,4.4,18.5,1.2,0.4,15
"willilo02","PHI",2005,-0.2,0.1,-0.1,7.7,22.2,-0.2,-8.1,9
"willima02","ATL",2005,2.1,0.7,2.8,11.8,16.9,-0.8,-3.7,12.2
"willima01","MIL",2005,1.5,1,2.5,5.5,23.4,0.6,-0.6,15
"willico02","SAC",2005,-0.2,0.4,0.2,10.8,19.6,-0.5,-7.1,8.1
"woodslo01","TOR",2005,0.1,0.3,0.4,20.8,11.6,-0.1,-2.9,12.3
"woodsqy01","NYK",2005,0.7,0.6,1.3,11.4,15.6,0.3,-0.7,12.4
"artesro01","IND",2005,0.4,1.1,1.5,7.5,25.7,0.7,2.9,18.1
"artesro01","SAC",2005,0.1,2.1,2.2,7.6,22.8,1.2,1.1,14.1
"wrighan01","NJN",2005,-0.8,0.3,-0.5,4.8,14.2,-0.7,-9,0.7
"wrighbr02","MIN",2005,0.1,0.1,0.2,8,23.2,-0.1,-6.1,12.1
"wrighdo01","MIA",2005,0,0.2,0.2,14.3,22.6,-0.1,-5.6,13.2
"wrighlo02","MEM",2005,0.8,3,3.7,14.2,15.1,0.3,-1.3,12.2
"zimmede01","NJN",2005,0,0,0,7.3,10.3,-0.1,-9.7,5.5
"abdursh01","SAC",2006,1.1,1.7,2.8,11.6,19.5,-0.1,-2.1,13.1
"adamsha01","NJN",2006,0.5,0.5,1,9.2,16.3,-0.2,-3.6,13
"agerma01","DAL",2006,-0.5,0.2,-0.3,5.9,21.7,-0.4,-9.3,2.9
"aldrila01","POR",2006,2.5,1,3.4,13.9,19.3,0.4,-0.9,17.1
"allenma01","CHI",2006,-0.2,1.1,1,10.6,20.5,-0.5,-5.2,10.4
"allenra02","SEA",2006,5.4,0.9,6.3,6.7,29.5,3,3.4,21.6
"allento01","BOS",2006,0.8,1.1,1.9,9.2,22.1,0.6,1.1,17
"alstora01","HOU",2006,1.7,4.9,6.6,5.3,19.4,2.5,1.3,12.9
"amundlo01","UTA",2006,0,0,0,0,0,0,-5.1,0
"amundlo01","PHI",2006,-0.1,0.1,0.1,19.3,13,0,-4.1,9.8
"anderal01","CHA",2006,0,0.1,0.1,7.4,20.1,-0.1,-4,10.1
"anderde01","CHA",2006,2,0.9,2.9,5.6,15.1,0.9,1,13.7
"anthoca01","DEN",2006,5.2,2.1,7.3,8.9,33.4,2.5,2,22.1
"araujra01","UTA",2006,-0.1,0.3,0.1,16.2,17.1,-0.2,-5.2,8.3
"arenagi01","WAS",2006,9.3,1.5,10.8,6.6,31.4,5.2,5,24
"arizatr01","ORL",2006,1.5,1.9,3.4,12,19.2,1.1,1.5,16.2
"armstda01","IND",2006,1.7,1.5,3.2,6.1,17.4,1,1.1,15.1
"armsthi01","NOK",2006,0.5,0.7,1.2,13.6,13.6,-0.1,-2.6,12.2
"arroyca01","ORL",2006,1.2,1.3,2.5,6.3,22.8,0,-2,14.4
"atkinch01","MEM",2006,5.1,-0.2,4.9,4,21.4,0.7,-0.6,17.4
"augusja01","ORL",2006,0,0,0,26.4,19.9,0,5,16.6
"azubuke01","GSW",2006,0.7,0.5,1.2,7.7,18.7,-0.1,-2.7,13.4
"balkmre01","NYK",2006,1.1,1.7,2.8,16.4,15.5,0.9,1.4,16.1
"banksma01","PHO",2006,-0.1,0.4,0.4,4.4,23.5,-0.3,-4.1,11.3
"barbole01","PHO",2006,6.1,2.1,8.2,4.8,23.4,3.2,2.9,18.4
"bareajo01","DAL",2006,-0.1,0.2,0.1,7.9,25,-0.2,-5.4,9.6
"bargnan01","TOR",2006,0.2,1.7,1.9,9.2,22.6,0.1,-1.7,12.8
"barnema02","GSW",2006,1.9,1.8,3.7,10.6,18.5,1.3,0.9,14.7
"barrean01","CHI",2006,0,0,0,9.8,18.4,0,-7.1,8.2
"barroea01","MIA",2006,-0.5,0.2,-0.3,11.9,23.8,-0.4,-10.4,6.6
"barrybr01","SAS",2006,4.2,2.6,6.8,5.9,15.6,2.4,3.9,16.6
"bassbr01","NOK",2006,-0.2,0.2,0,15.3,17.2,-0.3,-8.7,7.2
